t, reading, imuVal 
352.14800, 127.00000, 21286.89468
352.19800, 899.00000, 21315.69320
352.24900, 899.00000, 23696.44185
352.29900, 899.00000, 26515.09442
352.34900, 133.00000, 28675.65078
352.39900, 899.00000, 29919.51467
352.44800, 899.00000, 29970.54785
352.49800, 146.00000, 29169.86546
352.54900, 133.00000, 28679.19625
352.59900, 899.00000, 29018.24935
352.64900, 137.00000, 29262.06589
352.69900, 129.00000, 27577.88825
352.74800, 129.00000, 23937.80593
352.79800, 128.00000, 22287.55969
352.84900, 899.00000, 25266.23685
352.89900, 130.00000, 29965.55374
352.94900, 129.00000, 32434.83154
352.99900, 899.00000, 31461.54713
353.04800, 135.00000, 27961.69296
353.09900, 130.00000, 24446.00347
353.14900, 899.00000, 23339.32024
353.19900, 129.00000, 24361.19376
353.24900, 131.00000, 24847.11682
353.29800, 129.00000, 23627.81977
353.34800, 899.00000, 23089.43270
353.39900, 332.00000, 24293.48825
353.44900, 131.00000, 25307.65650
353.49900, 899.00000, 25634.59814
353.54900, 899.00000, 25968.34466
353.59800, 137.00000, 26031.78922
353.64800, 131.00000, 25036.51216
353.69900, 129.00000, 23030.54305
353.74900, 128.00000, 21290.70062
353.79900, 128.00000, 20823.62993
353.84900, 127.00000, 21990.16303
353.89800, 899.00000, 24624.53598
353.94800, 132.00000, 27305.76642
353.99900, 129.00000, 28428.75917
354.04900, 899.00000, 27712.48976
354.09900, 133.00000, 26372.00185
354.14900, 130.00000, 25862.61669
354.19800, 899.00000, 26223.96513
354.24800, 899.00000, 25953.69575
354.29900, 129.00000, 24084.14882
354.34900, 128.00000, 22281.65738
354.39900, 899.00000, 22294.04568
354.44900, 129.00000, 23819.28579
354.49800, 127.00000, 26298.13572
354.54900, 899.00000, 29007.24867
354.59900, 134.00000, 30666.98441
354.64900, 130.00000, 30621.65115
354.69900, 899.00000, 29089.29693
354.74900, 130.00000, 27002.21686
354.79800, 129.00000, 26662.71406
354.84900, 899.00000, 29240.43613
354.89900, 132.00000, 31706.15895
354.94900, 131.00000, 30870.47368
354.99900, 899.00000, 28540.71369
355.04900, 899.00000, 28504.27085
355.09800, 133.00000, 31024.49213
355.14900, 130.00000, 33513.06572
355.19900, 899.00000, 33733.82435
355.24900, 127.00000, 30223.50767
355.29900, 130.00000, 24011.40964
355.34900, 899.00000, 20352.26182
355.39800, 899.00000, 22084.21789
355.44900, 133.00000, 25009.63839
355.49900, 899.00000, 25401.92393
355.54900, 899.00000, 25139.02091
355.59900, 143.00000, 26606.03299
355.64900, 132.00000, 28676.33868
355.69800, 899.00000, 29415.23300
355.74900, 899.00000, 28659.71181
355.79900, 138.00000, 26409.00933
355.84900, 131.00000, 22886.69359
355.89900, 899.00000, 21372.85601
355.94900, 169.00000, 24319.15495
355.99800, 135.00000, 28569.49254
356.04900, 899.00000, 30043.13357
356.09900, 225.00000, 28766.46690
356.14900, 139.00000, 27529.94441
356.19900, 899.00000, 27833.10756
356.24900, 899.00000, 28493.33937
356.29900, 136.00000, 28205.96874
356.34900, 131.00000, 26920.62517
356.39900, 899.00000, 25300.14216
356.44900, 899.00000, 24659.84005
356.49900, 136.00000, 25879.42126
356.54900, 899.00000, 27830.16786
356.59900, 899.00000, 28434.99728
356.64900, 137.00000, 27573.42395
356.69900, 131.00000, 26729.71162
356.74900, 127.00000, 25963.87769
356.79900, 129.00000, 24316.07260
356.84900, 129.00000, 22087.07402
356.89900, 128.00000, 21026.97821
356.94900, 899.00000, 22885.96798
356.99900, 132.00000, 27631.73428
357.04900, 130.00000, 32726.88200
357.09900, 899.00000, 34386.30297
357.14900, 139.00000, 31922.07523
357.19900, 127.00000, 29663.29975
357.24900, 899.00000, 30627.42980
357.29900, 138.00000, 32317.39757
357.34900, 131.00000, 31691.98931
357.39900, 129.00000, 28266.62710
357.45000, 127.00000, 22997.51692
357.49900, 129.00000, 19539.96624
357.54900, 127.00000, 21154.86761
357.59900, 899.00000, 25655.10151
357.64900, 899.00000, 29583.78677
357.69900, 130.00000, 31895.22618
357.75000, 129.00000, 31921.33475
357.79900, 128.00000, 29986.68501
357.84900, 899.00000, 28310.93409
357.89900, 130.00000, 27591.69907
357.94900, 129.00000, 25370.27404
357.99900, 128.00000, 21240.09912
358.05000, 899.00000, 19461.22148
358.09900, 133.00000, 22738.34077
358.14900, 130.00000, 27978.04394
358.19900, 899.00000, 30666.22697
358.24900, 133.00000, 30080.46390
358.29900, 131.00000, 28627.71981
358.35000, 899.00000, 27961.63668
358.39900, 129.00000, 27510.08394
358.44900, 128.00000, 25939.39752
358.49900, 128.00000, 22864.68526
358.54900, 127.00000, 19797.68849
358.59900, 899.00000, 19305.66367
358.65000, 129.00000, 22415.32012
358.69900, 899.00000, 26920.98257
358.74900, 899.00000, 29487.54379
358.79900, 136.00000, 29150.94911
358.84900, 130.00000, 27291.69969
358.89900, 899.00000, 25793.35258
358.95000, 899.00000, 25879.89413
358.99900, 130.00000, 26655.31086
359.04900, 129.00000, 25890.06285
359.09900, 128.00000, 23102.46140
359.14900, 899.00000, 20347.04592
359.20000, 130.00000, 20485.12080
359.25000, 129.00000, 24004.86860
359.29900, 899.00000, 27891.34599
359.34900, 130.00000, 29393.57992
359.39900, 129.00000, 28818.16585
359.44900, 899.00000, 27787.48236
359.50000, 127.00000, 26698.42111
359.55000, 127.00000, 25491.09028
359.59900, 127.00000, 24784.08094
359.64900, 899.00000, 23838.66481
359.69900, 128.00000, 22228.13351
359.74900, 898.00000, 22400.97670
359.80000, 899.00000, 25293.76108
359.84900, 134.00000, 28363.25262
359.89900, 130.00000, 29774.05860
359.94900, 899.00000, 30114.78879
359.99900, 142.00000, 29974.00638
360.04900, 133.00000, 28243.15361
360.01000, 128.00000, 24932.29720
360.14900, 899.00000, 23692.42631
360.19900, 141.00000, 26877.71977
360.24900, 132.00000, 31419.90577
360.29900, 899.00000, 33452.40944
360.34900, 899.00000, 32369.72757
360.40000, 129.00000, 30077.97272
360.44900, 132.00000, 29422.38102
360.49900, 129.00000, 30905.79967
360.54900, 129.00000, 31813.24120
360.59900, 128.00000, 30430.07530
360.65000, 127.00000, 27387.24292
360.70000, 127.00000, 24176.15736
360.74900, 127.00000, 22678.39136
360.79900, 127.00000, 22981.24136
360.84900, 127.00000, 23803.31465
360.89900, 899.00000, 25577.74952
360.95000, 899.00000, 28542.97340
361.00000, 132.00000, 30371.75479
361.04900, 126.00000, 29190.11825
361.09900, 899.00000, 26633.13872
361.14900, 136.00000, 25635.47022
361.19900, 131.00000, 26095.60822
361.25000, 129.00000, 25206.98261
361.30000, 128.00000, 23165.48684
361.34900, 899.00000, 23497.82754
361.39900, 899.00000, 26076.41205
361.44900, 130.00000, 27632.97658
361.49900, 128.00000, 27682.43877
361.55000, 899.00000, 27816.31294
361.60000, 130.00000, 28537.66908
361.64900, 127.00000, 29307.12407
361.69900, 899.00000, 29843.46737
361.74900, 129.00000, 30031.23306
361.79900, 127.00000, 29110.78994
361.85000, 128.00000, 26549.87724
361.90000, 899.00000, 23973.70016
361.94900, 127.00000, 24145.63231
361.99900, 127.00000, 27046.74236
362.04900, 607.00000, 29811.72844
362.09900, 899.00000, 30671.85173
362.15000, 126.00000, 29773.81304
362.20000, 127.00000, 28091.03364
362.24900, 127.00000, 26815.88798
362.29900, 350.00000, 26025.78863
362.34900, 479.00000, 24977.22971
362.40000, 606.00000, 23354.97288
362.45000, 126.00000, 21552.62627
362.50000, 133.00000, 20235.36787
362.54900, 561.00000, 19508.78245
362.59900, 899.00000, 19539.19408
362.64900, 899.00000, 21693.93385
362.70000, 899.00000, 26227.93258
362.75000, 132.00000, 29928.89578
362.80000, 129.00000, 30127.86827
362.84900, 899.00000, 28396.15196
362.89900, 134.00000, 27329.75873
362.94900, 131.00000, 27609.61122
363.00000, 899.00000, 28382.72013
363.05000, 129.00000, 28171.42531
363.01000, 128.00000, 26137.54425
363.14900, 128.00000, 22571.53942
363.19900, 899.00000, 19536.70171
363.24900, 127.00000, 20042.29863
363.30000, 127.00000, 24157.39326
363.35000, 899.00000, 28369.39355
363.40000, 132.00000, 29323.89571
363.44900, 127.00000, 26927.36188
363.49900, 899.00000, 24394.39514
363.54900, 144.00000, 24946.71494
363.60000, 133.00000, 28151.53346
363.65000, 127.00000, 30835.92365
363.70000, 899.00000, 31144.77902
363.74900, 132.00000, 28748.84714
363.79900, 130.00000, 24123.43339
363.85000, 899.00000, 20955.67346
363.90000, 130.00000, 23238.15599
363.95000, 133.00000, 29139.22768
364.00000, 899.00000, 33594.14689
364.04900, 128.00000, 34643.05186
364.09900, 130.00000, 33374.82375
364.15000, 129.00000, 30683.34408
364.20000, 128.00000, 26543.40659
364.25000, 899.00000, 22762.84191
364.30000, 128.00000, 22360.96293
364.34900, 127.00000, 24020.21791
364.39900, 127.00000, 25195.52581
364.45000, 899.00000, 26872.11606
364.50000, 899.00000, 29185.18321
364.55000, 130.00000, 30166.86378
364.60000, 129.00000, 29201.21817
364.64900, 899.00000, 27540.83647
364.69900, 130.00000, 25923.61062
364.75000, 129.00000, 23527.14214
364.80000, 128.00000, 20588.78506
364.85000, 899.00000, 20253.15367
364.90000, 135.00000, 24853.12525
364.94900, 130.00000, 31404.19815
364.99900, 899.00000, 34679.88081
365.05000, 132.00000, 33611.87825
365.01000, 130.00000, 30414.90910
365.15000, 128.00000, 26214.16059
365.20000, 128.00000, 21426.82436
365.24900, 127.00000, 17616.39302
365.29900, 127.00000, 16717.89234
365.35000, 128.00000, 19131.75391
365.40000, 320.00000, 23292.38528
365.45000, 899.00000, 27015.65755
365.50000, 130.00000, 28718.37032
365.54900, 129.00000, 28232.99475
365.60000, 899.00000, 26390.17731
365.65000, 127.00000, 23528.39680
365.70000, 127.00000, 20501.66901
365.75000, 127.00000, 19648.13177
365.80000, 899.00000, 21905.02674
365.84900, 129.00000, 25507.93288
365.90000, 128.00000, 28599.97340
365.95000, 899.00000, 30534.89353
366.00000, 130.00000, 31316.25013
366.05000, 129.00000, 30826.96405
366.01000, 127.00000, 28245.68010
366.14900, 128.00000, 24158.85947
366.20000, 127.00000, 21025.78696
366.25000, 127.00000, 20142.06076
366.30000, 370.00000, 21831.69239
366.35000, 899.00000, 25217.65208
366.40000, 510.00000, 28094.11583
366.44900, 899.00000, 29955.90478
366.50000, 127.00000, 31337.49471
366.55000, 127.00000, 31877.96229
366.60000, 899.00000, 31146.55857
366.65000, 128.00000, 29176.94352
366.70000, 127.00000, 26255.02919
366.74900, 899.00000, 23261.76352
366.80000, 899.00000, 22083.13397
366.85000, 135.00000, 24242.89855
366.90000, 130.00000, 28470.28808
366.95000, 899.00000, 32130.53820
367.00000, 899.00000, 33993.99862
367.05000, 137.00000, 33506.95425
367.01000, 131.00000, 30538.63303
367.15000, 129.00000, 26421.05151
367.20000, 129.00000, 23808.97348
367.25000, 128.00000, 24266.08604
367.30000, 899.00000, 26112.30288
367.35000, 130.00000, 27415.59071
367.40000, 128.00000, 28718.27112
367.45000, 899.00000, 30340.44090
367.50000, 133.00000, 31056.16073
367.55000, 130.00000, 30298.94245
367.60000, 899.00000, 28630.90278
367.65000, 131.00000, 26715.60760
367.70000, 129.00000, 24422.67196
367.75000, 128.00000, 22101.55629
367.80000, 899.00000, 22304.92987
367.85000, 135.00000, 25042.73483
367.90000, 131.00000, 27126.28493
367.95000, 899.00000, 28417.98332
368.00000, 127.00000, 29984.19394
368.05000, 135.00000, 30625.19522
368.01000, 899.00000, 29391.19155
368.15000, 899.00000, 26284.10347
368.20000, 134.00000, 22707.83012
368.25000, 130.00000, 22103.07317
368.30000, 899.00000, 24624.09967
368.35000, 131.00000, 26971.45717
368.40000, 899.00000, 28622.21391
368.45000, 899.00000, 30350.06151
368.50100, 135.00000, 31362.87165
368.55000, 130.00000, 30663.68513
368.60000, 302.00000, 28723.63597
368.65000, 129.00000, 27682.78972
368.70000, 128.00000, 28153.53012
368.75000, 127.00000, 28843.28730
368.80100, 899.00000, 29532.78903
368.85000, 128.00000, 30282.76137
368.90000, 127.00000, 30470.93933
368.95000, 899.00000, 30057.55804
369.00000, 128.00000, 29686.55354
369.05000, 127.00000, 29705.37720
369.10100, 899.00000, 29867.30676
369.15000, 127.00000, 28902.62441
369.20000, 250.00000, 25763.27094
369.25000, 472.00000, 23200.31157
369.30000, 899.00000, 23809.78338
369.35000, 128.00000, 24752.08900
369.40100, 898.00000, 24046.52891
369.45000, 899.00000, 23961.20247
369.50000, 133.00000, 25398.60778
369.55000, 130.00000, 26796.70670
369.60000, 899.00000, 27205.82343
369.65000, 130.00000, 26911.48157
369.70100, 129.00000, 25938.49731
369.75000, 128.00000, 23402.72416
369.80000, 128.00000, 20502.38082
369.85000, 899.00000, 20555.88632
369.90000, 131.00000, 23083.65034
369.95000, 131.00000, 24715.19891
370.01000, 899.00000, 24786.12189
370.05000, 128.00000, 24611.11164
370.01000, 132.00000, 25056.73006
370.15000, 899.00000, 25742.82096
370.20000, 131.00000, 25450.15050
370.25100, 129.00000, 23832.54263
370.30000, 128.00000, 21974.34712
370.35000, 128.00000, 21022.41760
370.40000, 899.00000, 21143.73846
370.45000, 128.00000, 22536.82988
370.50000, 127.00000, 25316.56362
370.55100, 899.00000, 28503.81190
370.60100, 132.00000, 31008.91583
370.65000, 130.00000, 32096.48556
370.70000, 128.00000, 31029.02597
370.75000, 128.00000, 28161.55443
370.80000, 127.00000, 25025.80635
370.85100, 127.00000, 22577.60166
370.90000, 899.00000, 21740.90846
370.95000, 131.00000, 23884.68790
371.00000, 129.00000, 28272.32254
371.05000, 899.00000, 31847.42524
371.01000, 134.00000, 32609.78842
371.15100, 130.00000, 30739.96722
371.20000, 129.00000, 27393.67542
371.25000, 128.00000, 24251.61625
371.30000, 128.00000, 22728.54010
371.35000, 127.00000, 22840.41911
371.40000, 899.00000, 23625.79539
371.45100, 128.00000, 25130.43627
371.50000, 128.00000, 27783.61631
371.55000, 899.00000, 30530.17615
371.60000, 130.00000, 32090.60169
371.65000, 129.00000, 32013.69133
371.70100, 127.00000, 30549.96523
371.75100, 128.00000, 27648.39327
371.80000, 127.00000, 23910.04092
371.85000, 899.00000, 22505.24224
371.90000, 130.00000, 24059.04743
371.95000, 129.00000, 25762.47758
372.01000, 899.00000, 27470.78678
372.05100, 128.00000, 29763.56227
372.01000, 130.00000, 31013.31983
372.15000, 129.00000, 29929.27936
372.20000, 128.00000, 27075.06080
372.25000, 127.00000, 23680.14908
372.30100, 127.00000, 21047.70708
372.35100, 128.00000, 20938.15357
372.40000, 899.00000, 22849.66104
372.45000, 128.00000, 24758.73845
372.50000, 899.00000, 26466.11241
372.55000, 128.00000, 27680.55605
372.60100, 129.00000, 27850.42690
372.65100, 899.00000, 27394.17898
372.70000, 131.00000, 26564.72530
372.75000, 129.00000, 25897.43381
372.80000, 128.00000, 25957.06270
372.85000, 899.00000, 25854.97407
372.90100, 899.00000, 25331.92023
372.95100, 131.00000, 26157.73471
373.00000, 899.00000, 28827.77335
373.05000, 899.00000, 31474.68749
373.01000, 137.00000, 32318.14194
373.15000, 131.00000, 30688.40809
373.20100, 127.00000, 27160.72699
373.25100, 129.00000, 23461.66174
373.30000, 127.00000, 21459.38792
373.35000, 128.00000, 22335.56945
373.40000, 899.00000, 24880.89806
373.45100, 130.00000, 26300.67412
373.50100, 127.00000, 26625.68408
373.55100, 899.00000, 27595.88072
373.60000, 142.00000, 28840.28050
373.65000, 132.00000, 29227.74899
373.70000, 899.00000, 29104.89683
373.75100, 899.00000, 28731.14489
373.80100, 140.00000, 26754.91188
373.85100, 131.00000, 23457.50917
373.90000, 899.00000, 22198.43912
373.95000, 162.00000, 25032.85510
374.00000, 135.00000, 29879.46278
374.05100, 899.00000, 33268.58397
374.10100, 899.00000, 34266.72804
374.15100, 135.00000, 33886.70229
374.20000, 131.00000, 32614.03626
374.25000, 899.00000, 30555.21104
374.30000, 130.00000, 27627.03830
374.35100, 129.00000, 24820.12950
374.40100, 128.00000, 24801.01354
374.45100, 899.00000, 26855.48843
374.50000, 133.00000, 27559.67206
374.55000, 899.00000, 26921.73537
374.60000, 899.00000, 26642.29969
374.65100, 145.00000, 26911.69312
374.70100, 132.00000, 27262.50892
374.75100, 899.00000, 27571.11229
374.80000, 156.00000, 27972.82402
374.85000, 135.00000, 27058.01804
374.90100, 130.00000, 23741.92133
374.95100, 899.00000, 20975.67496
375.01000, 128.00000, 21522.93263
375.05100, 132.00000, 24598.21084
375.01000, 899.00000, 28320.18848
375.15000, 899.00000, 31066.21858
375.20100, 135.00000, 32160.98308
375.25100, 130.00000, 31321.77813
375.30100, 131.00000, 28731.93306
375.35100, 130.00000, 25656.44340
375.40000, 127.00000, 23945.94293
375.45000, 128.00000, 24872.25087
375.50100, 899.00000, 26195.95599
375.55100, 132.00000, 25647.18041
375.60100, 899.00000, 25748.70143
375.65100, 899.00000, 28273.61160
375.70000, 145.00000, 31159.75083
375.75000, 133.00000, 32692.09228
375.80100, 899.00000, 32929.80629
375.85100, 200.00000, 31087.16578
375.90100, 138.00000, 26017.70106
375.95100, 899.00000, 21590.75130
376.00000, 899.00000, 23331.67017
376.05000, 151.00000, 29454.88101
376.10100, 128.00000, 34223.85425
376.15100, 899.00000, 35633.81071
376.20100, 174.00000, 34958.41438
376.25100, 135.00000, 33309.75778
376.30000, 899.00000, 30999.71151
376.35000, 141.00000, 28650.83784
376.40100, 131.00000, 26849.24560
376.45100, 131.00000, 25692.02215
376.50100, 899.00000, 25453.70944
376.55100, 131.00000, 25720.36692
376.60000, 130.00000, 25462.04716
376.65100, 899.00000, 25003.00852
376.70100, 899.00000, 25338.89856
376.75100, 133.00000, 26236.41648
376.80100, 130.00000, 26733.40065
376.85100, 899.00000, 26786.30370
376.90000, 136.00000, 27077.92019
376.95100, 129.00000, 26734.49991
377.01000, 129.00000, 24198.85534
377.05100, 128.00000, 21726.11142
377.10100, 899.00000, 22669.06651
377.15100, 131.00000, 25397.13984
377.20000, 899.00000, 26970.82817
377.25100, 899.00000, 27543.36462
377.30100, 137.00000, 28082.47703
377.35100, 130.00000, 28625.99211
377.40100, 899.00000, 28448.51417
377.45100, 133.00000, 26904.29197
377.50000, 130.00000, 24193.06380
377.55100, 129.00000, 21601.77050
377.60100, 899.00000, 21038.67247
377.65100, 131.00000, 22138.44938
377.70100, 129.00000, 22987.72659
377.75100, 899.00000, 23999.86925
377.80000, 126.00000, 25834.52289
377.85100, 135.00000, 27178.41635
377.90100, 899.00000, 27185.09189
377.95100, 899.00000, 26169.63048
378.01000, 139.00000, 24097.90282
378.05000, 131.00000, 21509.17497
378.10100, 899.00000, 20609.83679
378.15100, 137.00000, 22377.62228
378.20100, 132.00000, 25039.23160
378.25100, 130.00000, 26821.22835
378.30100, 899.00000, 27583.65764
378.35000, 130.00000, 27842.87836
378.40100, 130.00000, 27755.19304
378.45100, 899.00000, 27220.18058
378.50100, 128.00000, 26425.19827
378.55100, 128.00000, 25671.49718
378.60100, 127.00000, 24566.55659
378.65000, 128.00000, 22910.22619
378.70100, 545.00000, 22231.97628
378.75100, 127.00000, 23307.45952
378.80100, 591.00000, 24178.33794
378.85100, 899.00000, 23906.23362
378.90100, 899.00000, 23896.92560
378.95000, 129.00000, 24611.17610
379.01000, 128.00000, 25416.09401
379.05100, 899.00000, 25945.94246
379.10100, 128.00000, 25785.69732
379.15100, 128.00000, 24451.35788
379.20100, 127.00000, 21862.51050
379.25000, 127.00000, 19619.56898
379.30100, 629.00000, 19887.03493
379.35100, 389.00000, 22408.74999
379.40100, 799.00000, 25562.62592
379.45100, 899.00000, 27774.68368
379.50100, 128.00000, 27833.78208
379.55000, 128.00000, 26523.16643
379.60100, 899.00000, 25509.43993
379.65100, 129.00000, 25042.45121
379.70100, 128.00000, 24395.07337
379.75100, 899.00000, 23482.00738
379.80100, 128.00000, 23127.32208
379.85100, 127.00000, 23147.65367
379.90100, 127.00000, 23058.16412
379.95100, 899.00000, 23796.84728
380.01000, 130.00000, 25309.57689
380.05100, 129.00000, 26402.50341
380.10100, 899.00000, 26939.18155
380.15100, 131.00000, 27317.76761
380.20100, 129.00000, 27178.27687
380.25100, 128.00000, 25227.95890
380.30100, 128.00000, 21870.65769
380.35100, 899.00000, 19704.12882
380.40100, 127.00000, 20114.57287
380.45100, 128.00000, 23341.26049
380.50100, 899.00000, 28399.09842
380.55100, 130.00000, 31578.24707
380.60100, 129.00000, 30427.78844
380.65100, 899.00000, 27135.00193
380.70100, 130.00000, 25112.14192
380.75100, 129.00000, 25268.04738
380.80100, 128.00000, 26534.59798
380.85100, 127.00000, 27907.73373
380.90100, 127.00000, 28817.66006
380.95100, 127.00000, 28644.10309
381.02000, 446.00000, 26910.09918
381.05100, 581.00000, 24121.69488
381.10100, 296.00000, 22078.47570
381.15100, 679.00000, 21836.33169
381.20100, 520.00000, 22433.06901
381.25100, 584.00000, 22701.92153
381.30200, 316.00000, 22800.28811
381.35100, 509.00000, 23499.99604
381.40100, 899.00000, 24925.29581
381.45100, 126.00000, 26545.97301
381.50100, 127.00000, 27456.27275
381.55100, 467.00000, 26136.44597
381.60200, 390.00000, 22184.11659
381.65100, 555.00000, 18546.58856
381.70100, 899.00000, 17966.12539
381.75100, 129.00000, 19821.70946
381.80100, 128.00000, 22869.09709
381.85100, 899.00000, 25775.93451
381.90200, 131.00000, 26775.50806
381.95100, 472.00000, 25791.69578
382.01000, 899.00000, 24186.35720
382.05100, 129.00000, 23054.87061
382.10100, 871.00000, 22137.42931
382.15100, 127.00000, 21218.71172
382.20200, 899.00000, 21853.34530
382.25100, 130.00000, 23621.02985
382.30100, 129.00000, 24455.82749
382.35100, 899.00000, 25129.55377
382.40100, 899.00000, 26737.14548
382.45100, 135.00000, 28161.97709
382.50200, 130.00000, 28133.65145
382.55100, 899.00000, 26856.74766
382.60100, 136.00000, 25017.94105
382.65100, 131.00000, 22962.65501
382.70100, 129.00000, 21451.64098
382.75200, 899.00000, 20894.93996
382.80200, 137.00000, 21434.54435
382.85100, 131.00000, 23311.88959
382.90100, 899.00000, 25186.57890
382.95100, 139.00000, 25566.35335
383.01000, 132.00000, 25184.24616
383.05200, 899.00000, 25062.93271
383.10200, 132.00000, 24845.82928
383.15100, 130.00000, 24048.74122
383.20100, 129.00000, 22372.70301
383.25100, 899.00000, 20722.36894
383.30100, 899.00000, 21290.20312
383.35200, 129.00000, 23689.97334
383.40200, 128.00000, 25896.26694
383.45100, 899.00000, 27131.70713
383.50100, 138.00000, 26992.84172
383.55100, 131.00000, 25944.07458
383.60100, 899.00000, 25108.44476
383.65200, 899.00000, 24744.97350
383.70200, 132.00000, 24015.27399
383.75100, 130.00000, 22177.78421
383.80100, 128.00000, 20480.95336
383.85100, 899.00000, 20644.97344
383.90100, 138.00000, 21946.29849
383.95200, 131.00000, 23218.09537
384.02000, 899.00000, 24767.12928
384.05100, 157.00000, 26531.74788
384.10100, 135.00000, 27532.36168
384.15100, 899.00000, 26620.47650
384.20200, 137.00000, 23813.59903
384.25200, 131.00000, 20839.14844
384.30200, 129.00000, 19620.38414
384.35100, 899.00000, 20732.44660
384.40100, 129.00000, 22655.78214
384.45100, 128.00000, 24400.84766
384.50200, 128.00000, 26825.95313
384.55200, 899.00000, 29515.55001
384.60200, 132.00000, 30546.69708
384.65100, 130.00000, 29189.26769
384.70100, 899.00000, 26257.33080
384.75100, 127.00000, 23242.59283
384.80200, 129.00000, 22199.44753
384.85200, 899.00000, 23201.57768
384.90200, 899.00000, 24653.80505
384.95100, 132.00000, 27034.76942
385.01000, 899.00000, 30428.79562
385.05100, 899.00000, 32499.30539
385.10200, 135.00000, 32111.17222
385.15200, 130.00000, 30375.34982
385.20200, 899.00000, 28224.60930
385.25100, 135.00000, 25715.50642
385.30100, 127.00000, 23111.75687
385.35100, 129.00000, 22137.82021
385.40200, 899.00000, 24511.51106
385.45200, 134.00000, 27960.47034
385.50200, 130.00000, 29009.07951
385.55100, 899.00000, 28213.27872
385.60100, 227.00000, 28003.82109
385.65100, 138.00000, 28934.13462
385.70200, 899.00000, 29760.46136
385.75200, 899.00000, 29788.47493
385.80200, 140.00000, 29007.93347
385.85100, 132.00000, 26956.76476
385.90100, 899.00000, 23807.09344
385.95200, 899.00000, 20999.93988
386.02000, 142.00000, 20346.18238
386.05200, 322.00000, 22541.78827
386.10100, 899.00000, 26062.54944
386.15100, 161.00000, 28766.69232
386.20100, 135.00000, 29622.68638
386.25200, 899.00000, 27959.02814
386.30200, 134.00000, 24044.30712
386.35200, 130.00000, 20406.78885
386.40200, 130.00000, 19987.58204
386.45100, 899.00000, 23037.84346
386.50100, 899.00000, 26609.33609
386.55200, 128.00000, 28180.24298
386.60200, 898.00000, 28525.77779
386.65200, 130.00000, 28924.00609
386.70100, 899.00000, 28772.70244
386.75100, 899.00000, 27865.06385
386.80100, 129.00000, 27443.56695
386.85200, 130.00000, 28123.28262
386.90200, 129.00000, 28160.19797
386.95200, 128.00000, 25340.95117
387.01000, 128.00000, 21388.17384
387.05100, 899.00000, 19977.11560
387.10100, 129.00000, 21551.39812
387.15200, 128.00000, 24425.36739
387.20200, 899.00000, 27169.03369
387.25200, 130.00000, 28862.62174
387.30100, 129.00000, 29051.84083
387.35100, 128.00000, 27623.12230
387.40200, 128.00000, 25021.30121
387.45200, 128.00000, 22400.66328
387.50200, 127.00000, 20776.85303
387.55200, 235.00000, 20176.08576
387.60100, 160.00000, 20748.26721
387.65100, 644.00000, 22826.18121
387.70200, 899.00000, 25701.45400
387.75200, 899.00000, 28256.59757
387.80200, 127.00000, 29585.78420
387.85200, 127.00000, 29459.14620
387.90100, 127.00000, 28383.24660
387.95100, 127.00000, 26013.00693
388.02000, 127.00000, 22292.60586
388.05200, 295.00000, 19625.13391
388.10200, 899.00000, 20191.84939
388.15200, 129.00000, 23614.62311
388.20100, 128.00000, 27809.44143
388.25100, 899.00000, 30375.83936
388.30200, 132.00000, 30457.93377
388.35200, 130.00000, 28744.80383
388.40200, 899.00000, 26131.24788
388.45200, 129.00000, 23493.74056
388.50100, 128.00000, 22167.82807
388.55100, 128.00000, 22714.71607
388.60200, 131.00000, 23357.31633
388.65200, 130.00000, 23609.50755
388.70200, 899.00000, 25305.50126
388.75200, 899.00000, 27832.16223
388.80100, 133.00000, 29028.34716
388.85100, 129.00000, 28376.93152
388.90200, 128.00000, 26164.01848
388.95200, 130.00000, 24172.14327
389.02000, 129.00000, 24623.97635
389.05200, 899.00000, 25433.24540
389.10100, 899.00000, 23945.97565
389.15200, 133.00000, 22803.09491
389.20200, 130.00000, 24767.45146
389.25200, 899.00000, 27843.62419
389.30200, 138.00000, 28860.21126
389.35200, 131.00000, 27078.28862
389.40100, 899.00000, 23739.21689
389.45200, 129.00000, 21192.43850
389.50200, 129.00000, 21481.57171
389.55200, 899.00000, 23380.39563
389.60200, 134.00000, 24186.40395
389.65200, 130.00000, 24891.48620
389.70100, 899.00000, 27627.35887
389.75200, 899.00000, 30942.86949
389.80200, 134.00000, 32293.27950
389.85200, 130.00000, 30969.86677
389.90200, 899.00000, 28360.49955
389.95200, 130.00000, 26527.14715
390.01000, 899.00000, 24830.76365
390.05200, 899.00000, 22214.71893
390.10200, 134.00000, 21471.56123
390.15200, 130.00000, 24330.30472
390.20200, 899.00000, 27672.94540
390.25200, 139.00000, 28705.37664
390.30100, 131.00000, 27873.59767
390.35200, 130.00000, 26178.53110
390.40200, 899.00000, 24284.62662
390.45200, 129.00000, 23713.93272
390.50200, 128.00000, 24174.57516
390.55200, 132.00000, 23695.05338
390.60200, 130.00000, 24116.27070
390.65200, 899.00000, 27055.51587
390.70200, 899.00000, 29455.05876
390.75200, 135.00000, 29640.87154
390.80200, 131.00000, 28520.53416
390.85200, 899.00000, 26654.58080
390.90200, 130.00000, 24715.58186
390.95200, 899.00000, 22863.56098
